university,name,code,number,circleguide_url,status,source,twitter,instagram,line,website,email,search_status,nickname,youtube,tiktok,facebook,contact_method,description,appeal,genre,is_intercollege,campus,location_detail,activity_frequency,activity_schedule,atmosphere,camp_info,attendance_policy,member_count,gender_ratio,grade_composition,other_universities,founded_year,allows_dual_membership,accepts_late_entry,entry_requirements,fee_entry,fee_annual,fee_other,shinkan_info,events,achievements,sponsorship_history,external_activities,alumni_careers,annual_budget,event_attendance,photo_urls,extract_status
一橋大学,体育会ヨット部,体育会,,,公認,hitotsubashi_web,https://x.com/huyc_shinkan,https://instagram.com/hitotsubasail,,https://campus-map.jp/hit/club/103/,,ok(3),Twitter,,,,DM/LINE,,,,true,,教室,週2日,日,アットホーム/初心者歓迎,あり,,,,,,,,可,,,,,ル  * ### 4月    通常練習/新歓 * ### 5月    通常練習/新歓/春インカレ * ### 6月    通常練習 * ### 7月    通常練習 * ### 8月    合宿期間/お盆休み * ### 9月    通常練,大会/合宿,,,,,,,https://campus-map.jp/hit/wp-content/uploads/2024/02/103_一橋大学体育会ヨット部_02-1-1.jpg; https://campus-map.jp/hit/wp-content/uploads/2024/02/103_一橋大学体育会ヨット部_06-1.jpg; https://campus-map.jp/hit/wp-content/uploads/2024/02/103_一橋大学体育会ヨット部_05-1.jpg,ok(12)
一橋大学,ラグビー部,体育会,,,公認,hitotsubashi_web,https://x.com/hurfc1922,https://instagram.com/hurfc1922,,https://linktr.ee/hurfc_1922,,ok(3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ok(0)
一橋大学,ラフティング部ストローム会,体育会,,,公認,hitotsubashi_web,https://x.com/strom_shinkan,https://instagram.com/tama_strom_cbk,,https://rafting-strom.jimdofree.com/link-contact/,,ok(3),,https://www.youtube.com/channel/UCCOBgFTtJBpK_raUP_zv5Ww,,https://www.facebook.com/groups,,,,,true,早稲田,,,日,,,,,,,上智/早稲田,,,,,,,,out-strom-more/) * [新歓PV](/新歓pv/) * [MEMBER](/member/) * [LINK＆CONTACT](/link-contact/) * [(OB/OG用)活動報告書](/ob-og用-活動報告書/,大会,,,,,,,,ok(8)
一橋大学,体育会陸上競技部,体育会,,,公認,hitotsubashi_web,https://x.com/hit_tf,https://instagram.com/hit_tsuda_tf,,http://www.ikkyotf.jp/,,ok(3),,,,,,,,,true,,,月9日,月,初心者歓迎,,,,,,東大,,,可,,,,,to/ground.jpg)  ## 【新歓！】ムービー2024            ## **入部希望の方へ**  私たち陸上競技部は部員を募集しています。未経験の方も2年生以上の方も大歓迎です。興味のある方や、入部を検討中の方は[こち,大会,優勝/入賞,,,,,,,ok(9)
一橋大学,体育会ワンダーフォーゲル部,体育会,,,公認,hitotsubashi_web,https://x.com/hitwv,https://instagram.com/hit_u_wv,,https://campus-map.jp/hit/club/26/,,ok(3),Twitter,,,,LINE,,,,true,,,週1回,月,,あり,,,,,,,,可,体験参加後,,,,スケジュール  * ### 4月    新歓山行 * ### 5月    沢登り、夏山登山 * ### 6月    沢登り、夏山登山 * ### 7月    沢登り、夏山登山 * ### 8月    沢登り、夏合宿、長期縦走 * ### 9,合宿,,,,,,,https://campus-map.jp/hit/wp-content/uploads/2024/02/026_ワンダーフォーゲル部_011-scaled.jpg; https://campus-map.jp/hit/wp-content/uploads/2024/02/026_ワンダーフォーゲル部_041-1-scaled.jpg; https://campus-map.jp/hit/wp-content/uploads/2024/02/026_ワンダーフォーゲル部_031-1-scaled.jpg,ok(11)
一橋大学,フェンシング部,体育会,,,公認,hitotsubashi_web,https://x.com/HitotsuFen_2nd,https://instagram.com/hitotsu_fen,,https://campus-map.jp/hit/club/108/,,ok(3),Twitter,,,,DM/LINE,,,,true,,,週3回,日,アットホーム/初心者歓迎,あり,,,,,東大,,,可,体験参加後/見学歓迎,,,,スケジュール  * ### 4月    新歓 * ### 5月    新歓遠足、大会 * ### 6月    KODAIRA祭で、演武発表 * ### 7月    大会 * ### 8月    夏合宿 * ### 9月    大会 * ##,大会/合宿,入賞/全国大会,,,,,,https://campus-map.jp/hit/wp-content/uploads/2024/02/IMG_5291.jpg; https://campus-map.jp/hit/wp-content/uploads/2024/02/IMG_5291.jpg; https://campus-map.jp/hit/wp-content/uploads/2024/02/IMG_0513.jpg,ok(14)
一橋大学,体操部,体育会,,,公認,hitotsubashi_web,https://x.com/Hit_Gymnastics,https://instagram.com/hit_gymnastics,,https://campus-map.jp/hit/club/30/,,ok(3),Twitter,,,,DM/LINE,,,,true,,体育館/教室,週1回,日,初心者歓迎,あり,,,,,慶應,,,可,見学歓迎,,,,- * ### 5月    確定新歓 * ### 6月    - * ### 7月    - * ### 8月    三商戦 * ### 9月    夏合宿 * ### 10月    -  * ### 11月    霜月杯 * ##,合宿,,,,,,,https://campus-map.jp/hit/wp-content/uploads/2024/02/030_体操部_04-scaled.jpg; https://campus-map.jp/hit/wp-content/uploads/2024/02/030_体操部_05.jpg; https://campus-map.jp/hit/wp-content/uploads/2024/02/030_体操部_04-scaled.jpg,ok(14)
一橋大学,Unplugged,文化団体連合,,,公認,hitotsubashi_web,https://x.com/ksulsc2012,https://instagram.com/93kashii_fes,,https://campus-map.jp/hit/club/22,,ok(3),,,,,DM/メール/LINE,,,,true,,,週４回,月,初心者歓迎,あり,,,,,東大,,,可,体験参加後,,,,りは全くなかったのですが、友人に誘われて新歓に行き、そのときに高校までの部活動とはまた違った雰囲気の練習でいいなと思い、とっても楽しかったので入部を決めました！！    運動未経験でも、大好きな人もぜひぜひ、馴染みやすいので一回部活の雰囲気,大会/合宿,優勝/準優勝,,,,,,,ok(12)
一橋大学,囲碁部,文化団体連合,,,公認,hitotsubashi_web,https://x.com/ikkyoigoclub,,,https://3rd-place-lab.com/club-hitotsubashi/,,ok(2),DSK,,,,,,,,true,,,,火,,,,,,学部+院生,,,,,,,,,le-pr-section) * [🗓 新歓スケジュール](#shinkan-schedule-section) * [📺 おすすめ動画](#media-section)  大学生は    楽しいことが    いっぱい！  [▼ 動画でみる,学園祭,,,,,,,https://unibase.website/wp-content/uploads/2026/02/7220C578-13B9-4395-A434-50D6DCB1D284.jpeg)![UniBase](https://unibase.website/wp-content/uploads/2026/02/DFAEC861-FC28-4A3D-BC6E-FB73BBD69ED6.jpeg; https://img.youtube.com/vi/5ay51Sv6d-Q/mqdefault.jpg; https://img.youtube.com/vi/m-nN3SlHwZk/mqdefault.jpg,ok(7)
一橋大学,映創会,文化団体連合,,,公認,hitotsubashi_web,https://x.com/eisoukai,https://instagram.com/eisou_kai,,https://campus-map.jp/hit/club/158/,,ok(3),X,,,,LINE,,,,true,,部室,月7日,日,,,,,,,,,,可,誰でも可,,,,/img/playbtn.png)  「新歓WeeeeK」紹介動画は、LINE登録で視聴できます（一部サークルは不参加）。  ## 入会までの流れ・必要事項  Twitter(X) または Instagram で新歓の日程を告知します。,学園祭/大会,,,,,,,https://campus-map.jp/hit/wp-content/uploads/2026/03/000_映創会_1枚目-scaled.jpg; https://campus-map.jp/hit/wp-content/uploads/2026/03/000_映創会_1枚目-scaled.jpg; https://campus-map.jp/hit/wp-content/uploads/2026/03/000_映創会_2枚目-scaled.jpg,ok(11)
一橋大学,合唱団ユマニテ,文化団体連合,,,公認,hitotsubashi_web,https://x.com/chor_humanite,https://instagram.com/humanite1958.,,https://campus-map.jp/hit/club/67/,,ok(3),Twitter,https://www.youtube.com/@choralehumanite,,,LINE,,,,true,,,毎週,日,アットホーム/初心者歓迎,あり,,,,,法政,,,可,体験参加後,,,,スケジュール  * ### 4月    新歓活動、入学式出演など * ### 5月    新歓イベント * ### 6月    - * ### 7月    サマーコンサート（他大の合唱団とのジョイント） * ### 8月    OBOG例会,大会/合宿/演奏会,,,,,,,https://campus-map.jp/hit/wp-content/uploads/2024/02/67_一橋大学津田塾大学合唱団ユマニテ_05.jpg; https://campus-map.jp/hit/wp-content/uploads/2024/02/67_一橋大学津田塾大学合唱団ユマニテ_01.jpg; https://campus-map.jp/hit/wp-content/uploads/2024/02/67_一橋大学津田塾大学合唱団ユマニテ_02.jpg,ok(14)
一橋大学,管弦楽団,文化団体連合,,,公認,hitotsubashi_web,https://x.com/fsc_hit_u,https://instagram.com/hit_orchestra,,https://campus-map.jp/hit/club/23/,,ok(3),Twitter,,,,LINE,,,,true,,部室,週2回,日,アットホーム,あり,,,,,明治/法政,,,可,誰でも可,,,,/img/playbtn.png)  「新歓WeeeeK」紹介動画は、LINE登録で視聴できます（一部サークルは不参加）。  ## 入会までの流れ・必要事項  入団フォームを入力し、セレクションなどを経て入団（パートごとに異なるので詳細はS,学園祭/合宿/演奏会,,,,,,,https://campus-map.jp/hit/wp-content/uploads/2024/02/20241218_LRI-1245_original-scaled.jpg; https://campus-map.jp/hit/wp-content/uploads/2024/02/20241218_LRI-1245_original-scaled.jpg; https://campus-map.jp/hit/wp-content/uploads/2024/02/20241218_LRI-0351_original-scaled.jpg,ok(14)
一橋大学,一橋観世会,文化団体連合,,,公認,hitotsubashi_web,https://x.com/hit_kanze,https://instagram.com/ikkyokeion_shinkan2025,,https://campus-map.jp/hit/club/118/,,ok(3),Twitter,,,,DM/LINE,,,,true,,,月7日,日,,あり,,,,,慶應/明治/中央,,,可,体験参加後,,,,スケジュール  * ### 4月    新歓 * ### 5月    - * ### 6月    KODAIRA祭　新入生デビューライブ * ### 7月    - * ### 8月    大学芸会　夏合宿 * ### 9月    - *,大会/合宿,,,,,,,https://campus-map.jp/hit/wp-content/uploads/2024/02/118_一橋大学お笑いサークルIOK_2枚目.jpg; https://campus-map.jp/hit/wp-content/uploads/2024/02/118_一橋大学お笑いサークルIOK_3枚目.jpg; https://campus-map.jp/hit/wp-content/uploads/2024/02/118_一橋大学お笑いサークルIOK_2枚目.jpg,ok(12)
一橋大学,ギター部,文化団体連合,,,公認,hitotsubashi_web,https://x.com/htnguitarbu,https://instagram.com/htnguitarclub,,https://campus-map.jp/hit/club/111/,htnguitarclub.info@gmail.com,ok(4),Twitter,http://www.youtube.com/@HTNGuitar,,,DM/LINE,,,,true,,,週2回,月,,あり,,,,,,,,可,体験参加後/見学歓迎/誰でも可,,,,スケジュール  * ### 4月    新歓 * ### 5月    新歓・ご飯会 * ### 6月    - * ### 7月    サマーコンサート * ### 8月    夏合宿 * ### 9月    - * ### 10月,合宿/演奏会,,,,,,,https://campus-map.jp/hit/wp-content/uploads/2024/02/111_一橋・津田塾・農工大ギター部_01.jpg; https://campus-map.jp/hit/wp-content/uploads/2024/02/111_一橋・津田塾・農工大ギター部_05.jpg; https://campus-map.jp/hit/wp-content/uploads/2024/02/111_一橋・津田塾・農工大ギター部_04.jpg,ok(12)
一橋大学,クイズ研究会,文化団体連合,,,公認,hitotsubashi_web,https://x.com/hqs_quiz,https://instagram.com/cherish__2020,,https://ikkyosai.com/magazine/wordpress/archives/166,hit.pdc@gmail.com,ok(4),,,,https://www.facebook.com/sharer.php,DM/LINE,,,,true,,,月６日,日,ゆるい,,,,,,,,,,,,,,,,,,ボランティア,,,,https://ikkyosai.com/magazine/wordpress/wp-content/uploads/2021/11/1109.png; https://ikkyosai.com/magazine/wordpress/wp-content/uploads/2021/11/IMG_6094-1024x768.jpeg; https://ikkyosai.com/magazine/wordpress/wp-content/uploads/2021/11/IMG_6102-1024x768.jpeg,ok(8)
一橋大学,経済学研究会,文化団体連合,,,公認,hitotsubashi_web,https://x.com/keiken_hit_u,https://instagram.com/keiken_hit_u,,https://campus-map.jp/hit/club/114/,,ok(3),Twitter,,,,DM/メール/LINE,,,,false,,部室,月9日,日,,,,,,,,,,可,,,,,しでも大学での学問に興味がある方は、ぜひ新歓勉強会にお越しください！  ## ぶっちゃけQ&A  ### このサークルでしか味わえない魅力は？  強い先輩や志ある同期に囲まれて学問を勉強できます。また、忌憚なく議論した後にゲーム等で和むこと,,,,,,,,https://campus-map.jp/hit/wp-content/uploads/2024/02/114_経済学研究会_2.jpg; https://campus-map.jp/hit/wp-content/uploads/2024/02/114_一橋大学津田塾大学経済学研究会_4.jpg; https://campus-map.jp/hit/wp-content/uploads/2024/02/114_一橋大学津田塾大学経済学研究会_3.jpg,ok(9)
一橋大学,劇団コギト,文化団体連合,,,公認,hitotsubashi_web,https://x.com/cogitomember,https://instagram.com/cogitogram,,https://campus-map.jp/hit/club/54/,cogito.pr@gmail.com,ok(4),Twitter,,,,DM/LINE,,,,true,,部室,週0日,日,初心者歓迎,あり,,,,,立教/法政,,,可,見学歓迎,,,,スケジュール  * ### 4月    新歓公演 * ### 5月    - * ### 6月    - * ### 7月    七月公演 * ### 8月    夏企画公演、名前のない演劇祭(有志) * ### 9月    - * ###,合宿/公演,,,,,,,https://campus-map.jp/hit/wp-content/uploads/2024/02/IMG_6055.jpeg; https://campus-map.jp/hit/wp-content/uploads/2024/02/IMG_6055.jpeg; https://campus-map.jp/hit/wp-content/uploads/2024/02/IMG_6287.jpeg,ok(14)
一橋大学,男声合唱団コール・メルクール,文化団体連合,,,公認,hitotsubashi_web,,,,https://search-staff.com/chugaku-juken/contents/id/75,,ok(1),,,,,,,,,,三田,体育館,,金,,,,,,学部+院生,中央/東大,,,,,,,,,,メディア,,,,,,,ok(6)
一橋大学,国際部（ESS）,文化団体連合,,,公認,hitotsubashi_web,https://x.com/hitkokusaibu,https://instagram.com/is_discussion,,https://3rd-place-lab.com/club-hitotsubashi/,,ok(3),DSK,,,,,,,,true,,,,火,,,,,,学部+院生,,,,,,,,,le-pr-section) * [🗓 新歓スケジュール](#shinkan-schedule-section) * [📺 おすすめ動画](#media-section)  大学生は    楽しいことが    いっぱい！  [▼ 動画でみる,学園祭,,,,,,,https://unibase.website/wp-content/uploads/2026/02/7220C578-13B9-4395-A434-50D6DCB1D284.jpeg)![UniBase](https://unibase.website/wp-content/uploads/2026/02/DFAEC861-FC28-4A3D-BC6E-FB73BBD69ED6.jpeg; https://img.youtube.com/vi/5ay51Sv6d-Q/mqdefault.jpg; https://img.youtube.com/vi/m-nN3SlHwZk/mqdefault.jpg,ok(7)
一橋大学,表千家茶道部,文化団体連合,,,公認,hitotsubashi_web,https://x.com/omote_ocha,,,https://campus-map.jp/hit/club/35/,,ok(2),Twitter,,,,DM/LINE,,,,true,,,週3回,月・水・木,,あり,自由参加,,,,,,,可,体験参加後/見学歓迎,,,,スケジュール  * ### 4月    新歓茶会 * ### 5月    - * ### 6月    小平祭茶会 * ### 7月    - * ### 8月    - * ### 9月    合宿 * ### 10月    -  * ##,合宿,,,,,,,https://campus-map.jp/hit/wp-content/uploads/2024/02/035_表千家茶道部_05.png; https://campus-map.jp/hit/wp-content/uploads/2024/02/035_表千家茶道部_08-1.jpg; https://campus-map.jp/hit/wp-content/uploads/2024/02/035_表千家茶道部_07-1.jpg,ok(12)
一橋大学,アカペラサークル The First Cry,文化団体連合,,,公認,hitotsubashi_web,https://x.com/TheFirstCry_Hit,https://instagram.com/thefirstcry_hit,,https://linktr.ee/thefirstcry,,ok(3),,https://youtube.com/channel/UCS0J3aH65Lf1nHeLsJ3Ikcg,,,,,,,true,,,,,,,,,,,,,,,,,,,.net/ja/tfc_2022)  [新歓Twitter](https://twitter.com/tfc_2022)  [Join thefirstcry on Linktree](https://linktr.ee/?utm_sour,,,,,,,,https://ugc.production.linktr.ee/3983ac48-b517-4a7a-b43b-2ec8838bbb17_IMG-0496.jpeg; https://assets.production.linktr.ee/profiles/_next/static/media/natazia.b1cbbe2a583db9d7.webp,ok(4)
一橋大学,写真部,文化団体連合,,,公認,hitotsubashi_web,https://x.com/fsc_hit_u,https://instagram.com/hitphoto,,https://campus-map.jp/hit/club/59/,,ok(3),Twitter,,,,LINE,,,,true,,,月2回,日,,あり,,,,,,,,可,体験参加後/誰でも可,,,,スケジュール  * ### 4月    新歓撮影会・四月展（写真展） * ### 5月    新歓撮影会・新歓合宿 * ### 6月    KODAIRA祭展(写真展) * ### 7月    - * ### 8月    旧三商大学写真展・,合宿,,,,,,,https://campus-map.jp/hit/wp-content/uploads/2024/02/059_写真部_01.jpg; https://campus-map.jp/hit/wp-content/uploads/2024/02/059_写真部_07.jpg; https://campus-map.jp/hit/wp-content/uploads/2024/02/059_写真部_06.jpg,ok(11)
一橋大学,将棋部,文化団体連合,,,公認,hitotsubashi_web,https://x.com/Hit_u_Shogiclub,,,https://campus-map.jp/hit/club/18/,,ok(2),Twitter,,,,DM/LINE,,,,true,,,月6回,日,,,自由参加,,,,,,,可,,,,,/img/playbtn.png)  「新歓WeeeeK」紹介動画は、LINE登録で視聴できます（一部サークルは不参加）。  ## 入会までの流れ・必要事項  GmailまたはXのDMからご連絡ください  |  |  | | --- | -,,,,,,,,https://campus-map.jp/hit/wp-content/uploads/2024/02/018_将棋部_01-1.jpg; https://campus-map.jp/hit/wp-content/uploads/2024/02/018_将棋部_02.jpg; https://campus-map.jp/hit/wp-content/uploads/2024/02/018_将棋部_01-1.jpg,ok(9)
一橋大学,吹奏楽団,文化団体連合,,,公認,hitotsubashi_web,https://x.com/htwo_twi,https://instagram.com/_htwo,,https://campus-map.jp/hit/club/52/,,ok(3),Twitter,,,,LINE,,,,true,,,週2回,日,アットホーム,あり,自由参加,,,,中央/法政,,,可,体験参加後,,,,* ### 4月    前期活動開始、新歓行事(合奏体験会など）、商東戦 * ### 5月    - * ### 6月    KODAIRA祭（ステージ演奏・屋台企画） * ### 7月    サマーコンサートの開催 * ### 8月,大会/合宿/演奏会,,,,,,,https://campus-map.jp/hit/wp-content/uploads/2024/02/052_一橋大学津田塾大学吹奏楽団_01-1.jpg; https://campus-map.jp/hit/wp-content/uploads/2024/02/052_一橋大学津田塾大学吹奏楽団_01-1.jpg; https://campus-map.jp/hit/wp-content/uploads/2024/02/052_一橋大学津田塾大学吹奏楽団_02-1.jpg,ok(14)
一橋大学,淡成書道会,文化団体連合,,,公認,hitotsubashi_web,https://x.com/tansei_shodo,https://instagram.com/tansei_shodo,,https://campus-map.jp/hit/club/33/,t.u.bunkabu@gmail.com,ok(4),Twitter,,,,LINE,,,,true,,教室,不定期,日,,,自由参加,,,,,,,可,,,,,スケジュール  * ### 4月    新歓企画 * ### 5月    新歓インパ * ### 6月    新入生歓迎ご飯会、同期企画 * ### 7月    映画鑑賞会 * ### 8月    浴衣インパ、花火大会企画 * ### 9月,大会,,,,,,,https://campus-map.jp/hit/wp-content/uploads/2024/02/IMG_6412.jpg; https://campus-map.jp/hit/wp-content/uploads/2024/02/IMG_6416.jpg; https://campus-map.jp/hit/wp-content/uploads/2024/02/IMG_6410.jpg,ok(11)
一橋大学,鉄道研究会,文化団体連合,,,公認,hitotsubashi_web,https://x.com/ikkyo_tekken,,,https://campus-map.jp/hit/club/19/,,ok(2),Twitter,,,,DM/LINE,,,,false,,部室,月9日,日,,,自由参加,,,,,,,可,,,,,4月    - * ### 5月    新歓日帰り旅行 * ### 6月    - * ### 7月    OBコンパ・新歓旅行(1泊2日) * ### 8月    夏旅行(1週間程度) * ### 9月    - * ### 10月,,,,,,,,https://campus-map.jp/hit/wp-content/uploads/2024/02/019_一橋大学鉄道研究会_02-scaled.jpg; https://campus-map.jp/hit/wp-content/uploads/2024/02/019_一橋大学鉄道研究会_05.png; https://campus-map.jp/hit/wp-content/uploads/2024/02/019_一橋大学鉄道研究会_04-scaled.jpg,ok(10)
一橋大学,天文部,文化団体連合,,,公認,hitotsubashi_web,https://x.com/astro_hit,https://instagram.com/hitu_astronomy,,https://campus-map.jp/hit/club/1/,jp@gmail.com,ok(4),Twitter,,,,LINE,,,,true,,,月1回,日,ガチ系,あり,,,,,慶應,,,可,見学歓迎,,,,スケジュール  * ### 4月    新歓観測会 * ### 5月    - * ### 6月    - * ### 7月    - * ### 8月    夏合宿 * ### 9月    - * ### 10月    -  * ###,合宿,,,,,,,https://campus-map.jp/hit/wp-content/uploads/2024/02/001_天文部_011-1-scaled.jpg; https://campus-map.jp/hit/wp-content/uploads/2024/02/001_天文部_091.jpg; https://campus-map.jp/hit/wp-content/uploads/2024/02/001_天文部_081-scaled.jpg,ok(13)
一橋大学,電子計算機研究会（DSK）,文化団体連合,,,公認,hitotsubashi_web,,,,https://3rd-place-lab.com/club-hitotsubashi/,,ok(1),DSK,,,,,,,,true,,,,火,,,,,,学部+院生,,,,,,,,,le-pr-section) * [🗓 新歓スケジュール](#shinkan-schedule-section) * [📺 おすすめ動画](#media-section)  大学生は    楽しいことが    いっぱい！  [▼ 動画でみる,学園祭,,,,,,,https://unibase.website/wp-content/uploads/2026/02/7220C578-13B9-4395-A434-50D6DCB1D284.jpeg)![UniBase](https://unibase.website/wp-content/uploads/2026/02/DFAEC861-FC28-4A3D-BC6E-FB73BBD69ED6.jpeg; https://img.youtube.com/vi/5ay51Sv6d-Q/mqdefault.jpg; https://img.youtube.com/vi/m-nN3SlHwZk/mqdefault.jpg,ok(7)
一橋大学,坐禅部如意団,文化団体連合,,,公認,hitotsubashi_web,,,,https://zazenbu-nyoidan.amebaownd.com/,nyoidan.zazenbu@gmail.com,ok(2),,,,,,,,,false,,,月8日,日,,あり,,１7人,,学部+院生,明治,,,,体験参加後/見学歓迎,,,,,合宿,,,,,,,,ok(9)
一橋大学,美術部,文化団体連合,,,公認,hitotsubashi_web,https://x.com/h_t_art,https://instagram.com/hito_tsuda_art,,https://campus-map.jp/hit/club/158/,,ok(3),X,,,,LINE,,,,true,,部室,月7日,日,,,,,,,,,,可,誰でも可,,,,/img/playbtn.png)  「新歓WeeeeK」紹介動画は、LINE登録で視聴できます（一部サークルは不参加）。  ## 入会までの流れ・必要事項  Twitter(X) または Instagram で新歓の日程を告知します。,学園祭/大会,,,,,,,https://campus-map.jp/hit/wp-content/uploads/2026/03/000_映創会_1枚目-scaled.jpg; https://campus-map.jp/hit/wp-content/uploads/2026/03/000_映創会_1枚目-scaled.jpg; https://campus-map.jp/hit/wp-content/uploads/2026/03/000_映創会_2枚目-scaled.jpg,ok(11)
一橋大学,フォークソングクラブ,文化団体連合,,,公認,hitotsubashi_web,https://x.com/fsc_hit_u,https://instagram.com/ikkyo_fsc,,https://www.ikkyo-fsc.com/,,ok(3),FSC,,,,,,,,,早稲田,,月4日,日,,あり,,,,,早稲田,,,,,,,,ます！   現在FSCでは学年問わず絶賛新歓をしております   ページ下部のSNS等からお気軽にご連絡下さい！  [FSCについて](https://www.ikkyo-fsc.com/about/)  ## ＮＥＸＴ　ＥＶＥＮＴ  * [,合宿,,,,,,,,ok(8)
一橋大学,Pro-K,文化団体連合,,,公認,hitotsubashi_web,https://x.com/prok_shinkan,https://instagram.com/prok_shinkan,,https://campus-map.jp/hit/club/64/,,ok(3),Twitter,https://www.youtube.com/@IKKYOSAIofficial,,,LINE,,,,false,,,月9日,日,,,,,,,,,,可,体験参加後,,,,/img/playbtn.png)  「新歓WeeeeK」紹介動画は、LINE登録で視聴できます（一部サークルは不参加）。  ## 入会までの流れ・必要事項  新歓公式LINEから入会面談と入会申し込みをしていただいた後、選考結果をお待ちく,学園祭/大会,,,,,,,https://campus-map.jp/hit/wp-content/uploads/2024/02/64_一橋祭運営委員会_01.jpg; https://campus-map.jp/hit/wp-content/uploads/2024/02/64_一橋祭運営委員会_02.jpg; https://campus-map.jp/hit/wp-content/uploads/2024/02/64_一橋祭運営委員会_03.jpg,ok(11)
一橋大学,放送集団オケアノス,文化団体連合,,,公認,hitotsubashi_web,https://x.com/ocanos,https://instagram.com/ocanos_shinkan,,https://twstalker.com/ocanos,,ok(3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_content
一橋大学,法学研究会,文化団体連合,,,公認,hitotsubashi_web,https://x.com/1284houken,,,https://www.hit-u.ac.jp/jinji-saiyo/mixer/index.html,,ok(2),SBA,,,,メール,,,,false,,,月１日,土,,,,,,,,,,,面接あり,,,,,,,,ボランティア,,,,,ok(7)
一橋大学,モダンジャズ研究会,文化団体連合,,,公認,hitotsubashi_web,https://x.com/hit_jazz,https://instagram.com/hit_u_jazz,,https://campus-map.jp/hit/club/85/,,ok(3),Twitter,,,,LINE,,,,true,,部室,週1回,日,ゆるい,あり,自由参加,,,,,,,可,,,,,スケジュール  * ### 4月    新歓 * ### 5月    新歓 * ### 6月    KODA祭 * ### 7月    BBQ * ### 8月    夏合宿 * ### 9月    定期演奏会 * ### 10月    一,大会/合宿/演奏会,,,,,,,https://campus-map.jp/hit/wp-content/uploads/2024/02/085_モダンジャズ研究会_1-scaled.jpg; https://campus-map.jp/hit/wp-content/uploads/2024/02/085_モダンジャズ研究会_2枚目.jpg; https://campus-map.jp/hit/wp-content/uploads/2024/02/085_モダンジャズ研究会_1枚目.jpg,ok(13)
一橋大学,総合アミューズメント研究サークルLaBomba,文化団体連合,,,公認,hitotsubashi_web,https://x.com/labomba_hit_u,,,https://campus-map.jp/hit/club/126/,,ok(2),Twitter,,,,DM/LINE,,,,true,,,週2回,日,,,,,,,,,,可,,,,,スケジュール  * ### 4月    新歓活動 * ### 5月    - * ### 6月    - * ### 7月    - * ### 8月    合集 * ### 9月    - * ### 10月    -  * ### 11,大会,,,,,,,https://campus-map.jp/hit/wp-content/uploads/2024/02/LaBomba.jpg; https://campus-map.jp/hit/wp-content/uploads/2024/02/LaBomba.jpg; https://campus-map.jp/hit/wp-content/uploads/2024/02/PXL_20260128_102645214.jpg,ok(9)
一橋大学,旅行研究会,文化団体連合,,,公認,hitotsubashi_web,https://x.com/ryokentabinokai,https://instagram.com/ryoken_tabinokai,,https://campus-map.jp/hit/club/145/,seryoken@gmail.com,ok(4),Twitter,,,,LINE,,,,true,,,月2回,月,アットホーム,あり,,,,,,,,可,体験参加後,,,,* ### 3月    合宿、定例会、新歓 * ### その他    - * ### 執行代 代替わり    幹部学年に縛りはなく、1-4年生までやりたい人がやっています。代表は一橋祭を跨いでその時の2年生が引き継ぐ形にはなっていますが、,大会/合宿,,,,,,,https://campus-map.jp/hit/wp-content/uploads/2024/02/145_一橋大学珈琲同好会_03-1.jpg; https://campus-map.jp/hit/wp-content/uploads/2024/02/145_一橋大学珈琲同好会_02-2.jpg; https://campus-map.jp/hit/wp-content/uploads/2024/02/145_一橋大学珈琲同好会_01-1.jpg,ok(12)
一橋大学,基督教青年会,文化団体連合,,,公認,hitotsubashi_web,,,,https://www.jnto.go.jp/about_us/reports/gyoseki27.pdf,,ok(1),JETRO,,,,DM/メール,,,,false,早稲田,教室/スタジオ/プール,月２日,月,,あり,,,,,立教/中央/早稲田,,,,体験参加後/見学歓迎,,,,,大会/合宿/公演,受賞/全国大会/メディア,,ボランティア,,,,,ok(13)
一橋大学,ゆびっこ,文化団体連合,,,公認,hitotsubashi_web,https://x.com/ybkshinkann,https://instagram.com/yubikkosinkann,,https://site.twstalker.com/ybkshinkann,,ok(3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_content
一橋大学,インカレ音楽サークルBLITZ,文化団体連合,,,公認,hitotsubashi_web,https://x.com/blitzwitter,https://instagram.com/blitz_hitmau.,,https://campus-map.jp/hit/club/68/,,ok(3),Twitter,,,,DM/LINE,,,,true,,スタジオ,月4日,日,アットホーム/初心者歓迎,あり,,,,,,,,可,,,,,スケジュール  * ### 4月    新歓ライブ * ### 5月    新入生歓迎会(ピクニック)      スタジオライブ * ### 6月    KODAIRA祭 * ### 7月    - * ### 8月    夏ライブ,大会/合宿,,,,,,,https://campus-map.jp/hit/wp-content/uploads/2024/02/68_インカレ音楽サークルBlitz_1枚目.jpg; https://campus-map.jp/hit/wp-content/uploads/2024/02/68_インカレ音楽サークルBlitz_1枚目.jpg; https://campus-map.jp/hit/wp-content/themes/University_maps/img/bokashi.png,ok(12)
